Date,Datasource,Campaign,Clicks,Impressions
03.01.2019,Google Adwords,New General Campaign - SLO - Desktop,5,253
03.01.2019,Google Adwords,New General Campaign - SLO - Mobile,4,117
03.01.2019,Google Adwords,New General Campaign - SWE - Desktop,5,202
03.01.2019,Google Adwords,New General Campaign - SWE - Mobile,7,156
03.01.2019,Google Adwords,New General Campaign - TAW - Desktop,10,437
03.01.2019,Google Adwords,New General Campaign - TAW - Mobile,3,163
03.01.2019,Google Adwords,New General Campaign - UAE - Desktop,12,322
03.01.2019,Google Adwords,New General Campaign - UAE - Mobile,23,262
03.01.2019,Google Adwords,New General Campaign - UK - Desktop,44,2070
03.01.2019,Google Adwords,New General Campaign - UK - Mobile,32,846
03.01.2019,Google Adwords,New General Campaign - USA - Desktop,48,1797
03.01.2019,Google Adwords,New General Campaign - USA - Mobile,67,1484
03.01.2019,Google Adwords,YouTube TrueView Mobile - Prio 1 - Offer,3,539
03.01.2019,Google Analytics,B2B - Leads,10,425
03.01.2019,Google Analytics,GDN Prospecting - App - Prio 1 Offer,17,14068
03.01.2019,Google Analytics,GDN Prospecting - App - Prio 2 Offer,28,17654
03.01.2019,Google Analytics,GDN Prospecting - Desktop - India Offer,99,67821
03.01.2019,Google Analytics,GDN Prospecting - Desktop - Prio 1 Offer,55,22388
03.01.2019,Google Analytics,GDN Prospecting - Desktop - Prio 2 Offer,54,25836
03.01.2019,Google Analytics,GDN Prospecting - Desktop - Prio 3 Offer,144,81251
03.01.2019,Google Analytics,GDN Prospecting - Desktop - Prio 4 Offer,163,88854
03.01.2019,Google Analytics,GDN Prospecting - Interstitials - Prio 1 Offer,17,17830
03.01.2019,Google Analytics,GDN Prospecting - Interstitials - Prio 2 Offer,64,18465
03.01.2019,Google Analytics,GDN Prospecting - Mobile - Prio 1 Offer,38,19716
03.01.2019,Google Analytics,GDN Prospecting - Mobile - Prio 2 Offer,257,19334
03.01.2019,Google Analytics,GDN Prospecting - Mobile - Prio 3 Offer,124,23427
03.01.2019,Google Analytics,GDN Prospecting - Mobile - Prio 4 Offer,297,19831
03.01.2019,Google Analytics,GDN RMKT - App - Prio 1 Offer,4,1141
03.01.2019,Google Analytics,GDN RMKT - App - Prio 2 Offer,29,2464
03.01.2019,Google Analytics,GDN RMKT - Desktop - Prio 3 Offer,18,19459
03.01.2019,Google Analytics,GDN RMKT - Desktop - Prio 4 Offer,6,1185
03.01.2019,Google Analytics,GDN RMKT - Interstitials - Prio 1 Offer,5,424
03.01.2019,Google Analytics,GDN RMKT - Interstitials - Prio 2 Offer,17,2482
03.01.2019,Google Analytics,GDN RMKT - Mobile - Prio 1 Offer,6,690
03.01.2019,Google Analytics,GDN RMKT - Mobile - Prio 2 Offer,13,2450
03.01.2019,Google Analytics,GDN RMKT - Mobile - Prio 3 Offer,24,2454
03.01.2019,Google Analytics,GDN RMKT - Mobile - Prio 4 Offer,96,4648
03.01.2019,Google Analytics,New General Campaign - Africa - Desktop,15,318
03.01.2019,Google Analytics,New General Campaign - Africa - Mobile,37,944
03.01.2019,Google Analytics,New General Campaign - Arab - Desktop,1,94
03.01.2019,Google Analytics,New General Campaign - Arab - Mobile,6,69
03.01.2019,Google Analytics,New General Campaign - Asia - Desktop,12,241
03.01.2019,Google Analytics,New General Campaign - Asia - Mobile,8,136
03.01.2019,Google Analytics,New General Campaign - AUS - Desktop,18,970
03.01.2019,Google Analytics,New General Campaign - AUS - Mobile,25,559
03.01.2019,Google Analytics,New General Campaign - AUT - Desktop,26,600
03.01.2019,Google Analytics,New General Campaign - AUT - Mobile,18,487
03.01.2019,Google Analytics,New General Campaign - BEL - Desktop,5,191
03.01.2019,Google Analytics,New General Campaign - BEL - Mobile,2,68
03.01.2019,Google Analytics,New General Campaign - BUL - Desktop,9,218
03.01.2019,Google Analytics,New General Campaign - BUL - Mobile,18,239
03.01.2019,Google Analytics,New General Campaign - CAN - Desktop,12,430
03.01.2019,Google Analytics,New General Campaign - CAN - Mobile,31,898
03.01.2019,Google Analytics,New General Campaign - CH - Desktop,8,259
03.01.2019,Google Analytics,New General Campaign - CH - Mobile,2,101
03.01.2019,Google Analytics,New General Campaign - CRO - Desktop,4,172
03.01.2019,Google Analytics,New General Campaign - CRO - Mobile,9,223
03.01.2019,Google Analytics,New General Campaign - CZE - Desktop,7,304
03.01.2019,Google Analytics,New General Campaign - CZE - Mobile,3,217
03.01.2019,Google Analytics,New General Campaign - DEN - Desktop,1,184
03.01.2019,Google Analytics,New General Campaign - DEN - Mobile,2,97
03.01.2019,Google Analytics,New General Campaign - ESP - Desktop,15,882
03.01.2019,Google Analytics,New General Campaign - ESP - Mobile,11,212
03.01.2019,Google Analytics,New General Campaign - Europe - Desktop,52,1464
03.01.2019,Google Analytics,New General Campaign - Europe - Mobile,38,763
03.01.2019,Google Analytics,New General Campaign - FIN - Desktop,5,73
03.01.2019,Google Analytics,New General Campaign - FIN - Mobile,3,50
03.01.2019,Google Analytics,New General Campaign - FRA - Desktop,14,710
03.01.2019,Google Analytics,New General Campaign - FRA - Mobile,8,186
03.01.2019,Google Analytics,New General Campaign - GER - Desktop,36,1794
03.01.2019,Google Analytics,New General Campaign - GER - Mobile,59,1893
03.01.2019,Google Analytics,New General Campaign - GRE - Desktop,13,407
03.01.2019,Google Analytics,New General Campaign - GRE - Mobile,8,148
03.01.2019,Google Analytics,New General Campaign - HKG - Desktop,2,133
03.01.2019,Google Analytics,New General Campaign - HKG - Mobile,4,45
03.01.2019,Google Analytics,New General Campaign - HUN - Desktop,5,223
03.01.2019,Google Analytics,New General Campaign - HUN - Mobile,6,170
03.01.2019,Google Analytics,New General Campaign - IND - Desktop,92,2583
03.01.2019,Google Analytics,New General Campaign - IND - Mobile,390,3922
03.01.2019,Google Analytics,New General Campaign - IRE - Desktop,5,150
03.01.2019,Google Analytics,New General Campaign - IRE - Mobile,7,201
03.01.2019,Google Analytics,New General Campaign - ISR - Desktop,11,160
03.01.2019,Google Analytics,New General Campaign - ISR - Mobile,11,116
03.01.2019,Google Analytics,New General Campaign - ITA - Desktop,29,733
03.01.2019,Google Analytics,New General Campaign - ITA - Mobile,50,1051
03.01.2019,Google Analytics,New General Campaign - Latin - Desktop,15,1392
03.01.2019,Google Analytics,New General Campaign - Latin - Mobile,33,855
03.01.2019,Google Analytics,New General Campaign - MAL - Desktop,9,432
03.01.2019,Google Analytics,New General Campaign - MAL - Mobile,47,771
03.01.2019,Google Analytics,New General Campaign - NEL - Desktop,6,192
03.01.2019,Google Analytics,New General Campaign - NEL - Mobile,5,50
03.01.2019,Google Analytics,New General Campaign - NOR - Desktop,5,235
03.01.2019,Google Analytics,New General Campaign - NOR - Mobile,3,156
03.01.2019,Google Analytics,New General Campaign - NZE - Desktop,3,55
03.01.2019,Google Analytics,New General Campaign - NZE - Mobile,1,35
03.01.2019,Google Analytics,New General Campaign - OMA - Desktop,5,50
03.01.2019,Google Analytics,New General Campaign - OMA - Mobile,3,54
03.01.2019,Google Analytics,New General Campaign - POL - Desktop,14,858
03.01.2019,Google Analytics,New General Campaign - POL - Mobile,11,331
03.01.2019,Google Analytics,New General Campaign - POR - Desktop,5,166
03.01.2019,Google Analytics,New General Campaign - POR - Mobile,7,1088
03.01.2019,Google Analytics,New General Campaign - Rest - Desktop,94,1916
03.01.2019,Google Analytics,New General Campaign - Rest - Mobile,104,1507
03.01.2019,Google Analytics,New General Campaign - ROM - Desktop,14,738
03.01.2019,Google Analytics,New General Campaign - ROM - Mobile,19,498
03.01.2019,Google Analytics,New General Campaign - RUS - Desktop,8,304
03.01.2019,Google Analytics,New General Campaign - RUS - Mobile,7,147
03.01.2019,Google Analytics,New General Campaign - SAU - Desktop,21,374
03.01.2019,Google Analytics,New General Campaign - SAU - Mobile,34,359
03.01.2019,Google Analytics,New General Campaign - SKO - Desktop,4,143
03.01.2019,Google Analytics,New General Campaign - SLO - Desktop,5,253
03.01.2019,Google Analytics,New General Campaign - SLO - Mobile,4,117
03.01.2019,Google Analytics,New General Campaign - SWE - Desktop,5,202
03.01.2019,Google Analytics,New General Campaign - SWE - Mobile,7,156
03.01.2019,Google Analytics,New General Campaign - TAW - Desktop,10,437
03.01.2019,Google Analytics,New General Campaign - TAW - Mobile,3,163
03.01.2019,Google Analytics,New General Campaign - UAE - Desktop,12,322
03.01.2019,Google Analytics,New General Campaign - UAE - Mobile,23,262
03.01.2019,Google Analytics,New General Campaign - UK - Desktop,44,2070
03.01.2019,Google Analytics,New General Campaign - UK - Mobile,32,846
03.01.2019,Google Analytics,New General Campaign - USA - Desktop,48,1797
03.01.2019,Google Analytics,New General Campaign - USA - Mobile,67,1484
03.01.2019,Google Analytics,YouTube TrueView Mobile - Prio 1 - Offer,3,539
03.01.2019,Mailchimp,New Years Offer 2019 | Open Cart #6,1418,
03.01.2019,Mailchimp,NY Offer 2019 | Extension Buyers | Switch To Lifetime (ABD) #3,32,
03.01.2019,Mailchimp,NY Offer 2019 | Extension Buyers | Switch To Lifetime (EBC) #3,49,
03.01.2019,Mailchimp,NY Offer 2019 | Extension Buyers | Switch To Lifetime (EMC) #3,148,
03.01.2019,Mailchimp,NY Offer 2019 | Extension Buyers | Switch To Lifetime (EME) #3,8,
03.01.2019,Mailchimp,NY Offer 2019 | Extension Buyers | Switch To Lifetime (MSK) #3,12,
03.01.2019,Mailchimp,NY Offer 2019 | Extension Buyers | Switch To Lifetime (PED) #3,2,
03.01.2019,Mailchimp,NY Offer 2019 | Extension Buyers | Switch To Lifetime (POC) #3,1,
03.01.2019,Mailchimp,NY Offer 2019 | Extension Buyers | Switch To Lifetime (RH) #3,3,
03.01.2019,Mailchimp,NY Offer 2019 | Extension Buyers | Switch To Lifetime (STE) #3,18,
03.01.2019,Mailchimp,NY Offer 2019 | Extension Buyers | Switch To Lifetime (TEE) #3,26,
03.01.2019,Mailchimp,NY Offer 2019 | Extension Buyers | Switch To Lifetime (VAS) #3,2,
04.01.2019,Facebook Ads,60 Second 29122018,1464,61419
04.01.2019,Facebook Ads,Like Ads,256,1981
04.01.2019,Facebook Ads,Offer Campaigns - Conversions,8355,600020
04.01.2019,Google Adwords,B2B - Leads,10,313
04.01.2019,Google Adwords,GDN Prospecting - App - Prio 1 Offer,10,3144
04.01.2019,Google Adwords,GDN Prospecting - App - Prio 2 Offer,35,15572
04.01.2019,Google Adwords,GDN Prospecting - Desktop - India Offer,89,71386
04.01.2019,Google Adwords,GDN Prospecting - Desktop - Prio 1 Offer,41,22050
04.01.2019,Google Adwords,GDN Prospecting - Desktop - Prio 2 Offer,32,20534
04.01.2019,Google Adwords,GDN Prospecting - Desktop - Prio 3 Offer,139,73386
04.01.2019,Google Adwords,GDN Prospecting - Desktop - Prio 4 Offer,191,112426
04.01.2019,Google Adwords,GDN Prospecting - Interstitials - Prio 1 Offer,17,8661
04.01.2019,Google Adwords,GDN Prospecting - Interstitials - Prio 2 Offer,60,20401
04.01.2019,Google Adwords,GDN Prospecting - Mobile - Prio 1 Offer,31,13719
04.01.2019,Google Adwords,GDN Prospecting - Mobile - Prio 2 Offer,304,29786
04.01.2019,Google Adwords,GDN Prospecting - Mobile - Prio 3 Offer,138,19118
04.01.2019,Google Adwords,GDN Prospecting - Mobile - Prio 4 Offer,261,16308
04.01.2019,Google Adwords,GDN RMKT - App - Prio 1 Offer,31,2983
04.01.2019,Google Adwords,GDN RMKT - App - Prio 2 Offer,14,1881
04.01.2019,Google Adwords,GDN RMKT - Desktop - India Offer,1,535
04.01.2019,Google Adwords,GDN RMKT - Desktop - Prio 2 Offer,1,1066
04.01.2019,Google Adwords,GDN RMKT - Desktop - Prio 3 Offer,11,25369
04.01.2019,Google Adwords,GDN RMKT - Desktop - Prio 4 Offer,1,1060
04.01.2019,Google Adwords,GDN RMKT - Interstitials - Prio 1 Offer,4,249
04.01.2019,Google Adwords,GDN RMKT - Interstitials - Prio 2 Offer,19,1793
04.01.2019,Google Adwords,GDN RMKT - Mobile - Prio 1 Offer,5,868
04.01.2019,Google Adwords,GDN RMKT - Mobile - Prio 2 Offer,11,2378
04.01.2019,Google Adwords,GDN RMKT - Mobile - Prio 3 Offer,26,4098
04.01.2019,Google Adwords,GDN RMKT - Mobile - Prio 4 Offer,52,3260
04.01.2019,Google Adwords,New General Campaign - Africa - Desktop,16,379
04.01.2019,Google Adwords,New General Campaign - Africa - Mobile,53,803
04.01.2019,Google Adwords,New General Campaign - Arab - Mobile,4,46
04.01.2019,Google Adwords,New General Campaign - Asia - Desktop,18,272
04.01.2019,Google Adwords,New General Campaign - Asia - Mobile,6,136
04.01.2019,Google Adwords,New General Campaign - AUS - Desktop,19,835
04.01.2019,Google Adwords,New General Campaign - AUS - Mobile,12,446
04.01.2019,Google Adwords,New General Campaign - AUT - Desktop,17,554
04.01.2019,Google Adwords,New General Campaign - AUT - Mobile,19,465
04.01.2019,Google Adwords,New General Campaign - BEL - Desktop,4,155
04.01.2019,Google Adwords,New General Campaign - BEL - Mobile,5,86
04.01.2019,Google Adwords,New General Campaign - BUL - Desktop,8,152
04.01.2019,Google Adwords,New General Campaign - BUL - Mobile,10,181
04.01.2019,Google Adwords,New General Campaign - CAN - Desktop,12,532
04.01.2019,Google Adwords,New General Campaign - CAN - Mobile,26,713
04.01.2019,Google Adwords,New General Campaign - CH - Desktop,3,140
04.01.2019,Google Adwords,New General Campaign - CH - Mobile,2,107
04.01.2019,Google Adwords,New General Campaign - CRO - Desktop,3,126
04.01.2019,Google Adwords,New General Campaign - CRO - Mobile,4,232
04.01.2019,Google Adwords,New General Campaign - CZE - Desktop,2,197
04.01.2019,Google Adwords,New General Campaign - CZE - Mobile,5,169
04.01.2019,Google Adwords,New General Campaign - DEN - Desktop,1,216
04.01.2019,Google Adwords,New General Campaign - DEN - Mobile,2,83
04.01.2019,Google Adwords,New General Campaign - ESP - Desktop,11,404
04.01.2019,Google Adwords,New General Campaign - ESP - Mobile,6,179
04.01.2019,Google Adwords,New General Campaign - Europe - Desktop,46,1288
04.01.2019,Google Adwords,New General Campaign - Europe - Mobile,36,910
04.01.2019,Google Adwords,New General Campaign - FIN - Desktop,4,154
04.01.2019,Google Adwords,New General Campaign - FIN - Mobile,4,41
04.01.2019,Google Adwords,New General Campaign - FRA - Desktop,14,707
04.01.2019,Google Adwords,New General Campaign - FRA - Mobile,9,147
04.01.2019,Google Adwords,New General Campaign - GER - Desktop,31,1177
04.01.2019,Google Adwords,New General Campaign - GER - Mobile,67,1960
04.01.2019,Google Adwords,New General Campaign - GRE - Desktop,19,418
04.01.2019,Google Adwords,New General Campaign - GRE - Mobile,5,175
04.01.2019,Google Adwords,New General Campaign - HKG - Desktop,5,159
04.01.2019,Google Adwords,New General Campaign - HKG - Mobile,3,149
04.01.2019,Google Adwords,New General Campaign - HUN - Desktop,5,179
04.01.2019,Google Adwords,New General Campaign - HUN - Mobile,1,163
04.01.2019,Google Adwords,New General Campaign - IND - Desktop,88,2514
04.01.2019,Google Adwords,New General Campaign - IND - Mobile,364,3918
04.01.2019,Google Adwords,New General Campaign - IRE - Desktop,3,120
04.01.2019,Google Adwords,New General Campaign - IRE - Mobile,10,191
04.01.2019,Google Adwords,New General Campaign - ISR - Desktop,1,120
04.01.2019,Google Adwords,New General Campaign - ISR - Mobile,4,66
04.01.2019,Google Adwords,New General Campaign - ITA - Desktop,39,981
04.01.2019,Google Adwords,New General Campaign - ITA - Mobile,48,711
04.01.2019,Google Adwords,New General Campaign - JPN - Desktop,1,61
04.01.2019,Google Adwords,New General Campaign - Latin - Desktop,25,1577
04.01.2019,Google Adwords,New General Campaign - Latin - Mobile,22,661
04.01.2019,Google Adwords,New General Campaign - MAL - Desktop,9,380
04.01.2019,Google Adwords,New General Campaign - MAL - Mobile,30,645
04.01.2019,Google Adwords,New General Campaign - NEL - Desktop,3,203
04.01.2019,Google Adwords,New General Campaign - NEL - Mobile,4,79
04.01.2019,Google Adwords,New General Campaign - NOR - Desktop,3,35
04.01.2019,Google Adwords,New General Campaign - NOR - Mobile,6,119
04.01.2019,Google Adwords,New General Campaign - NZE - Mobile,1,34
04.01.2019,Google Adwords,New General Campaign - OMA - Desktop,2,32
04.01.2019,Google Adwords,New General Campaign - OMA - Mobile,5,34
04.01.2019,Google Adwords,New General Campaign - POL - Desktop,17,681
04.01.2019,Google Adwords,New General Campaign - POL - Mobile,13,291
04.01.2019,Google Adwords,New General Campaign - POR - Desktop,3,172
04.01.2019,Google Adwords,New General Campaign - POR - Mobile,5,1001
04.01.2019,Google Adwords,New General Campaign - Rest - Desktop,84,1749
04.01.2019,Google Adwords,New General Campaign - Rest - Mobile,127,1480
04.01.2019,Google Adwords,New General Campaign - ROM - Desktop,17,740
04.01.2019,Google Adwords,New General Campaign - ROM - Mobile,14,222
04.01.2019,Google Adwords,New General Campaign - RUS - Desktop,7,282
04.01.2019,Google Adwords,New General Campaign - RUS - Mobile,8,171
04.01.2019,Google Adwords,New General Campaign - SAU - Desktop,10,179
04.01.2019,Google Adwords,New General Campaign - SAU - Mobile,26,270
04.01.2019,Google Adwords,New General Campaign - SKO - Desktop,2,139
04.01.2019,Google Adwords,New General Campaign - SLO - Desktop,2,142
04.01.2019,Google Adwords,New General Campaign - SLO - Mobile,6,112
04.01.2019,Google Adwords,New General Campaign - SWE - Desktop,7,215
04.01.2019,Google Adwords,New General Campaign - SWE - Mobile,3,178
04.01.2019,Google Adwords,New General Campaign - TAW - Desktop,5,382
04.01.2019,Google Adwords,New General Campaign - TAW - Mobile,6,99
04.01.2019,Google Adwords,New General Campaign - UAE - Desktop,4,139
04.01.2019,Google Adwords,New General Campaign - UAE - Mobile,15,265
04.01.2019,Google Adwords,New General Campaign - UK - Desktop,34,2243
04.01.2019,Google Adwords,New General Campaign - UK - Mobile,20,686
04.01.2019,Google Adwords,New General Campaign - USA - Desktop,55,1677
04.01.2019,Google Adwords,New General Campaign - USA - Mobile,65,1688
04.01.2019,Google Adwords,YouTube TrueView Desktop - Prio 1 - Offer,1,520
04.01.2019,Google Adwords,YouTube TrueView Mobile - Prio 1 - Offer,3,518
04.01.2019,Google Analytics,B2B - Leads,10,313
04.01.2019,Google Analytics,GDN Prospecting - App - Prio 1 Offer,10,3144
04.01.2019,Google Analytics,GDN Prospecting - App - Prio 2 Offer,35,15572
04.01.2019,Google Analytics,GDN Prospecting - Desktop - India Offer,89,71386
04.01.2019,Google Analytics,GDN Prospecting - Desktop - Prio 1 Offer,41,22050
04.01.2019,Google Analytics,GDN Prospecting - Desktop - Prio 2 Offer,32,20534
04.01.2019,Google Analytics,GDN Prospecting - Desktop - Prio 3 Offer,139,73386
04.01.2019,Google Analytics,GDN Prospecting - Desktop - Prio 4 Offer,191,112426
04.01.2019,Google Analytics,GDN Prospecting - Interstitials - Prio 1 Offer,17,8661
04.01.2019,Google Analytics,GDN Prospecting - Interstitials - Prio 2 Offer,60,20401
04.01.2019,Google Analytics,GDN Prospecting - Mobile - Prio 1 Offer,31,13719
04.01.2019,Google Analytics,GDN Prospecting - Mobile - Prio 2 Offer,304,29786
04.01.2019,Google Analytics,GDN Prospecting - Mobile - Prio 3 Offer,138,19118
04.01.2019,Google Analytics,GDN Prospecting - Mobile - Prio 4 Offer,261,16308
04.01.2019,Google Analytics,GDN RMKT - App - Prio 1 Offer,31,2983
04.01.2019,Google Analytics,GDN RMKT - App - Prio 2 Offer,14,1881
04.01.2019,Google Analytics,GDN RMKT - Desktop - India Offer,1,535
04.01.2019,Google Analytics,GDN RMKT - Desktop - Prio 2 Offer,1,1066
04.01.2019,Google Analytics,GDN RMKT - Desktop - Prio 3 Offer,11,25369
04.01.2019,Google Analytics,GDN RMKT - Desktop - Prio 4 Offer,1,1060
04.01.2019,Google Analytics,GDN RMKT - Interstitials - Prio 1 Offer,4,249
04.01.2019,Google Analytics,GDN RMKT - Interstitials - Prio 2 Offer,19,1793
04.01.2019,Google Analytics,GDN RMKT - Mobile - Prio 1 Offer,5,868
04.01.2019,Google Analytics,GDN RMKT - Mobile - Prio 2 Offer,11,2378
04.01.2019,Google Analytics,GDN RMKT - Mobile - Prio 3 Offer,26,4098
04.01.2019,Google Analytics,GDN RMKT - Mobile - Prio 4 Offer,52,3260
04.01.2019,Google Analytics,New General Campaign - Africa - Desktop,16,379